,Year,MSN,USA,US,d_USA
30989,2011,OPTXD,1537.3400000000001,27.05,1510.2900000000002
30992,2011,P1ICB,4275127.0,4275122.0,5.0
30993,2011,P1ICD,1038.15,23.32,1014.83
30999,2011,P1TCD,1249.0500000000004,25.04,1224.0100000000004
31003,2011,P1TXD,1283.67,26.31,1257.3600000000001
31008,2011,PAACD,1430.45,27.56,1402.89
31009,2011,PAACK,0.0,5.315,-5.315
31013,2011,PACCD,1266.3999999999999,24.48,1241.9199999999998
31014,2011,PACCK,0.0,5.172,-5.172
31016,2011,PACCV,15537.299999999997,15537.1,0.19999999999708962
31018,2011,PAEID,941.49,12.2,929.29
31019,2011,PAEIK,0.0,5.898,-5.898
31023,2011,PAICD,1165.6000000000001,23.0,1142.6000000000001
31024,2011,PAICK,0.0,4.887,-4.887
31026,2011,PAICV,137649.40000000002,137649.8,-0.3999999999650754
31031,2011,PARCD,1422.77,27.08,1395.69
31032,2011,PARCK,0.0,4.654,-4.654
31034,2011,PARCV,27985.999999999996,27985.7,0.2999999999956344
31037,2011,PATCD,1377.88,26.54,1351.3400000000001
31038,2011,PATCK,0.0,5.193,-5.193
31039,2011,PATCP,6896865.0,6896860.0,5.0
31040,2011,PATCV,895314.2,895314.4,-0.2000000000698492
31041,2011,PATPB,6625.500000000001,114.9,6510.600000000001
31042,2011,PATPP,1245.6999999999998,22.1,1223.6
31044,2011,PATXD,1385.2599999999998,26.67,1358.5899999999997
31053,2011,PCEID,36.92,2.92,34.0
31057,2011,PCICD,58.1,4.55,53.550000000000004
31065,2011,PCTCD,67.3,3.72,63.58
31069,2011,PCTXD,59.790000000000006,4.54,55.25000000000001
31072,2011,PEACD,1428.34,27.53,1400.81
31073,2011,PEACV,710769.2000000001,710769.5,-0.2999999999301508
31075,2011,PECCD,616.7099999999999,11.17,605.54
31076,2011,PECCV,44547.50000000001,44547.6,-0.09999999999126885
31078,2011,PEEID,172.70000000000002,2.65,170.05
31079,2011,PEEIV,92729.19999999998,92729.0,0.1999999999825377
31080,2011,PEICD,637.67,12.3,625.37
31081,2011,PEICV,186170.8,186512.7,-341.9000000000233
31082,2011,PEISB,15148728.0,15159831.0,-11103.0
31083,2011,PERCD,766.13,13.59,752.54
31084,2011,PERCV,82477.19999999998,82477.3,-0.10000000002037268
31086,2011,PESCB,85972383.0,85983487.0,-11104.0
31087,2011,PETCD,696.45,12.99,683.46
31088,2011,PETCV,1116694.2000000002,1117036.0,-341.79999999981374
31089,2011,PETXD,1048.92,20.07,1028.8500000000001
31090,2011,PETXV,1023964.8999999999,1024307.0,-342.10000000009313
31098,2011,PQACB,7285.0,7284.0,1.0
31099,2011,PQACD,1488.14,29.52,1458.6200000000001
31100,2011,PQACP,1899.0,1897.0,2.0
31101,2011,PQACV,215.09999999999997,215.1,-2.842170943040401e-14
31102,2011,PQCCB,142507.0,142509.0,-2.0
31103,2011,PQCCD,1273.58,25.3,1248.28
31104,2011,PQCCP,37104.0,37102.0,2.0
31105,2011,PQCCV,3605.2,3605.3,-0.1000000000003638
31106,2011,PQICB,551295.0,551292.0,3.0
31107,2011,PQICD,1297.6899999999998,21.07,1276.62
31109,2011,PQICV,11512.3,11512.3,0.0
31110,2011,PQISB,546336.0,546333.0,3.0
31111,2011,PQRCB,492613.0,492612.0,1.0
31112,2011,PQRCD,1529.76,28.25,1501.51
31113,2011,PQRCP,128249.0,128251.0,-2.0
31114,2011,PQRCV,13915.1,13914.7,0.3999999999996362
31115,2011,PQRFB,4959.0,4959.0,0.0
31116,2011,PQSCB,1188744.0,1188740.0,4.0
31118,2011,PQTCD,1392.7100000000003,24.6,1368.1100000000004
31119,2011,PQTCP,310776.0,310778.0,-2.0
31120,2011,PQTCV,29247.199999999997,29247.4,-0.20000000000436557
31122,2011,PQTXD,1392.7100000000003,24.6,1368.1100000000004
31123,2011,PQTXP,310776.0,310778.0,-2.0
31124,2011,PQTXV,29247.199999999997,29247.4,-0.20000000000436557
31132,2011,RFACD,376.09000000000003,15.12,360.97
31136,2011,RFCCD,445.15999999999997,17.34,427.82
31140,2011,RFEID,380.60999999999996,18.93,361.67999999999995
31144,2011,RFICD,668.14,16.02,652.12
31151,2011,RFTCD,711.1800000000001,15.68,695.5000000000001
31155,2011,RFTXD,690.4000000000001,15.37,675.0300000000001
31157,2011,RFTXV,14755.300000000001,14755.4,-0.09999999999854481
31166,2011,SNICD,1126.2800000000002,30.44,1095.8400000000001
31167,2011,SNICP,4314.0,4309.0,5.0
31168,2011,SNICV,688.6,688.4,0.20000000000004547
31175,2011,SOR7P,1359.0,1358.0,1.0
31181,2011,TEACD,1428.4899999999998,27.54,1400.9499999999998
31182,2011,TEACV,711571.9,711572.2,-0.2999999999301508
31183,2011,TEAPB,4817.799999999999,85.4,4732.4
31185,2011,TECCD,1086.09,21.18,1064.9099999999999
31187,2011,TECPB,3261.5,57.6,3203.9
31189,2011,TEGDS,523.5,8.96,514.54
31190,2011,TEICB,30970743.0,30981845.0,-11102.0
31191,2011,TEICD,766.9799999999999,13.66,753.3199999999999
31192,2011,TEICV,250736.8,251078.7,-341.9000000000233
31193,2011,TEIPB,6552.9,99.4,6453.5
31197,2011,TERCD,1216.83,22.81,1194.02
31200,2011,TERPB,3744.9999999999995,68.5,3676.4999999999995
31201,2011,TETCB,96855528.0,96866635.0,-11107.0
31202,2011,TETCD,1143.4400000000003,21.87,1121.5700000000004
31203,2011,TETCV,1391974.6,1392316.4,-341.79999999981374
31204,2011,TETGR,372.28,6.12,366.15999999999997
31205,2011,TETPB,18377.199999999997,310.9,18066.299999999996
31206,2011,TETPV,252992.19999999998,4468.5,248523.69999999998
31207,2011,TETXB,96855533.0,96866637.0,-11104.0
31208,2011,TETXD,1143.4400000000003,21.87,1121.5700000000004
31209,2011,TETXV,1391974.6,1392316.4,-341.79999999981374
31214,2011,TNICB,23874764.0,23885863.0,-11099.0
31215,2011,TNISB,18373473.0,18384583.0,-11110.0
31218,2011,TNSCB,63661352.0,63672457.0,-11105.0
31219,2011,TNTXB,70339401.0,70350503.0,-11102.0
31226,2011,WDEIB,182157.0,182159.0,-2.0
31231,2011,WDRCD,614.6499999999999,11.59,603.0599999999998
31232,2011,WDRCV,2551.4999999999995,2551.5,-4.547473508864641e-13
31241,2011,WWCCD,502.86000000000007,5.94,496.9200000000001
31242,2011,WWCCV,394.20000000000005,394.0,0.20000000000004547
31246,2011,WWEID,102.64999999999999,2.66,99.99
31249,2011,WWICD,124.2,2.77,121.43
31256,2011,WWTCD,298.2800000000001,3.85,294.43000000000006
31257,2011,WWTCV,7524.4,7524.6,-0.2000000000007276
31259,2011,WWTXD,360.43,4.19,356.24
31260,2011,WWTXV,6363.3,6363.5,-0.1999999999998181
31262,2011,WXICD,1564.6399999999999,35.56,1529.08
31265,2011,WYCCB,493.0,494.0,-1.0
31267,2011,WYEGB,1167092.0,1167094.0,-2.0
31269,2011,WYICB,48.0,47.0,1.0
31271,2011,WYTCB,1167633.0,1167636.0,-3.0
31273,2011,WYTXB,540.0,541.0,-1.0
31274,2011,WYTXP,55.0,56.0,-1.0
31278,2012,ARICD,830.95,16.12,814.83
31282,2012,ARTCD,830.95,16.12,814.83
31286,2012,ARTXD,830.95,16.12,814.83
31290,2012,AVACD,1685.0399999999997,33.04,1651.9999999999998
31294,2012,AVTCD,1685.0399999999997,33.04,1651.9999999999998
31298,2012,AVTXD,1685.0399999999997,33.04,1651.9999999999998
31303,2012,BDFDB,128158.0,128156.0,2.0
31310,2012,BFPRP,338306.0,338302.0,4.0
31311,2012,BFTCB,1889427.0,1889433.0,-6.0
31321,2012,CCEXB,0.0,24162.0,-24162.0
31322,2012,CCEXD,0.0,8.65,-8.65
31323,2012,CCEXP,0.0,974.0,-974.0
31324,2012,CCEXV,0.0,209.1,-209.1
31325,2012,CCIMB,0.0,28146.0,-28146.0
31326,2012,CCIMD,0.0,13.64,-13.64
31327,2012,CCIMP,0.0,1135.0,-1135.0
31328,2012,CCIMV,0.0,383.8,-383.8
31329,2012,CCNIB,0.0,3983.0,-3983.0
31330,2012,CCNIP,0.0,161.0,-161.0
31331,2012,CCNIV,0.0,174.7,-174.7
31338,2012,CLCCD,102.97,4.39,98.58
31340,2012,CLCCV,191.29999999999998,191.6,-0.30000000000001137
31342,2012,CLEID,123.44000000000003,2.39,121.05000000000003
31343,2012,CLEIK,943.291,19.211,924.08
31345,2012,CLEIV,37814.700000000004,37814.7,7.275957614183426e-12
31346,2012,CLHCK,593.567,21.35,572.217
31348,2012,CLICD,173.43,4.59,168.84
31353,2012,CLKCD,58.14,6.59,51.55
31354,2012,CLKCK,260.131,28.636,231.49499999999998
31356,2012,CLKCV,3915.600000000001,3915.6,9.094947017729282e-13
31358,2012,CLOCD,160.30000000000004,3.3,157.00000000000003
31359,2012,CLOCK,982.544,21.518,961.026
31364,2012,CLPRK,518.294,20.252,498.042
31365,2012,CLPRP,1016460.0,1016458.0,2.0
31373,2012,CLTCD,137.28999999999996,2.59,134.69999999999996
31377,2012,CLTXD,176.92999999999998,4.59,172.33999999999997
31384,2012,DFACD,1475.91,28.66,1447.25
31386,2012,DFACV,164470.99999999997,164470.8,0.1999999999825377
31388,2012,DFCCD,1283.98,25.34,1258.64
31392,2012,DFEID,1197.4699999999998,23.76,1173.7099999999998
31396,2012,DFICD,1292.6100000000004,25.38,1267.2300000000002
31401,2012,DFRCD,1403.38,28.88,1374.5
31403,2012,DFRCV,13913.899999999998,13913.9,-1.8189894035458565e-12
31407,2012,DFTCD,1429.0599999999997,27.97,1401.0899999999997
31408,2012,DFTCK,0.0,5.767,-5.767
31412,2012,DFTXD,1433.7000000000003,27.99,1405.7100000000003
31414,2012,DFTXV,219525.50000000003,219525.8,-0.29999999995925464
31415,2012,DKEIB,52369.0,52367.0,2.0
31416,2012,DKEID,1197.4799999999998,23.76,1173.7199999999998
31421,2012,ELEXD,140.76000000000002,6.12,134.64000000000001
31423,2012,ELEXV,250.20000000000002,250.5,-0.29999999999998295
31425,2012,ELIMD,218.73,9.51,209.22
31430,2012,ELNIB,161253.0,161256.0,-3.0
31435,2012,EMICB,16624.0,16629.0,-5.0
31437,2012,EMTCB,1063844.0,1063847.0,-3.0
31442,2012,ENTCK,0.0,3.56,-3.56
31449,2012,ESACD,741.29,29.93,711.36
31451,2012,ESACV,747.6999999999999,747.4,0.2999999999999545
31453,2012,ESCCD,1549.8100000000002,29.57,1520.2400000000002
31457,2012,ESICD,1148.25,19.6,1128.65
31462,2012,ESRCD,1851.98,34.82,1817.16
31466,2012,ESRPP,232611.0,4379.0,228232.0
31469,2012,ESTCD,1551.0800000000002,28.98,1522.1000000000001
31472,2012,ESTPP,666562.0,11771.0,654791.0
31474,2012,ESTXD,1551.0800000000002,28.98,1522.1000000000001
31477,2012,EYICB,4573.0,4572.0,1.0
31478,2012,EYICP,1876.0,1877.0,-1.0
31479,2012,EYTCB,4573.0,4572.0,1.0
31480,2012,EYTCP,1876.0,1877.0,-1.0
31481,2012,FFETK,0.0,9.516,-9.516
31482,2012,FFTCB,77289843.0,77293829.0,-3986.0
31484,2012,FNICD,47.32,23.66,23.66
31495,2012,GDPRV,16083771.2,16197007.0,-113235.80000000075
31496,2012,GDPRX,16083774.0,16197007.0,-113233.0
31505,2012,HLACD,1149.36,22.57,1126.79
31507,2012,HLACV,161.1,160.7,0.4000000000000057
31509,2012,HLCCD,971.96,19.5,952.46
31511,2012,HLCCV,2642.9,2643.1,-0.1999999999998181
31513,2012,HLICD,969.65,15.46,954.1899999999999
31514,2012,HLICK,189.60500000000005,3.359,186.24600000000004
31516,2012,HLICV,36214.7,36215.1,-0.4000000000014552
31519,2012,HLRCD,1413.67,25.91,1387.76
31521,2012,HLRCV,10250.8,10250.7,0.09999999999854481
31525,2012,HLTCD,1172.59,17.1,1155.49
31526,2012,HLTCK,193.82000000000005,3.44,190.38000000000005
31528,2012,HLTCV,49269.60000000001,49269.5,0.10000000001309672
31530,2012,HLTXD,1172.59,17.1,1155.49
31532,2012,HLTXV,49269.60000000001,49269.5,0.10000000001309672
31552,2012,JFACD,1160.43,23.03,1137.4
31556,2012,JFTCD,1160.43,23.03,1137.4
31560,2012,JFTXD,1160.43,23.03,1137.4
31564,2012,KSCCD,1519.45,30.06,1489.39
31566,2012,KSCCV,35.9,36.2,-0.30000000000000426
31568,2012,KSICD,1322.94,25.98,1296.96
31572,2012,KSRCD,1489.37,30.19,1459.1799999999998
31576,2012,KSTCD,1482.27,29.41,1452.86
31580,2012,KSTXD,1482.27,29.41,1452.86
31590,2012,LUACD,3677.6100000000006,72.11,3605.5000000000005
31592,2012,LUACV,9764.5,9764.7,-0.2000000000007276
31594,2012,LUICD,3677.6100000000006,72.11,3605.5000000000005
31596,2012,LUICV,8531.7,8531.9,-0.1999999999989086
31598,2012,LUTCD,3677.6100000000006,72.11,3605.5000000000005
31600,2012,LUTCV,18296.7,18296.6,0.10000000000218279
31602,2012,LUTXD,3677.6100000000006,72.11,3605.5000000000005
31604,2012,LUTXV,18296.7,18296.6,0.10000000000218279
31609,2012,MGACD,1517.09,29.42,1487.6699999999998
31613,2012,MGCCD,1517.09,29.13,1487.9599999999998
31615,2012,MGCCV,1124.6000000000001,1124.6,2.2737367544323206e-13
31617,2012,MGICD,1517.09,29.55,1487.54
31621,2012,MGTCD,1517.09,29.42,1487.6699999999998
31622,2012,MGTCK,0.0,5.062,-5.062
31624,2012,MGTCV,473215.80000000005,473216.0,-0.19999999995343387
31625,2012,MGTPV,81043.1,1507.6,79535.5
31627,2012,MGTXD,1517.09,29.42,1487.6699999999998
31629,2012,MGTXV,473215.80000000005,473216.0,-0.19999999995343387
31632,2012,MSICD,1198.4300000000003,32.39,1166.0400000000002
31634,2012,MSICV,5233.100000000001,5233.3,-0.1999999999989086
31639,2012,NGACD,552.24,10.39,541.85
31641,2012,NGACV,318.8,318.9,-0.0999999999999659
31644,2012,NGCCD,469.31,8.03,461.28000000000003
31646,2012,NGCCV,23843.8,23843.5,0.2999999999992724
31648,2012,NGEID,177.47,3.48,173.99
31649,2012,NGEIK,50.20799999999999,1.022,49.18599999999999
31653,2012,NGICD,321.78999999999996,4.91,316.87999999999994
31659,2012,NGMPK,35.495,1.102,34.393
31663,2012,NGRCD,601.94,10.38,591.5600000000001
31669,2012,NGTCD,365.28000000000003,5.74,359.54
31670,2012,NGTCK,52.321999999999996,1.023,51.29899999999999
31673,2012,NGTPB,4795.999999999999,83.3,4712.699999999999
31674,2012,NGTPP,4682.799999999999,81.4,4601.4
31676,2012,NGTXD,449.96,7.28,442.68
31677,2012,NGTXK,52.339000000000006,1.024,51.315000000000005
31679,2012,NGTXV,100466.10000000002,100466.2,-0.09999999997671694
31682,2012,NUEGD,23.44,0.74,22.700000000000003
31686,2012,NUETD,23.44,0.74,22.700000000000003
31687,2012,NUETK,0.0,10.479,-10.479
31690,2012,OHICB,1674395.0,1674396.0,-1.0
31691,2012,OHICD,230.98000000000002,15.74,215.24
31692,2012,OHICV,26349.500000000004,26349.5,3.637978807091713e-12
31694,2012,OPICD,1533.2900000000004,26.76,1506.5300000000004
31696,2012,OPICV,24959.4,24959.5,-0.09999999999854481
31700,2012,OPTCD,1533.2900000000004,26.76,1506.5300000000004
31702,2012,OPTCV,24959.4,24959.5,-0.09999999999854481
31704,2012,OPTXD,1533.2900000000004,26.76,1506.5300000000004
31706,2012,OPTXV,24959.4,24959.5,-0.09999999999854481
31708,2012,P1ICD,1073.9,23.04,1050.8600000000001
31710,2012,P1ICV,47489.799999999996,47489.9,-0.10000000000582077
31714,2012,P1TCD,1293.06,25.29,1267.77
31715,2012,P1TCP,731537.0,731533.0,4.0
31718,2012,P1TXD,1315.26,26.16,1289.1
31723,2012,PAACD,1470.84,28.41,1442.4299999999998
31724,2012,PAACK,0.0,5.306,-5.306
31728,2012,PACCD,1201.9600000000003,23.8,1178.1600000000003
31729,2012,PACCK,0.0,5.122,-5.122
31730,2012,PACCP,109686.0,109689.0,-3.0
31731,2012,PACCV,13369.499999999998,13369.8,-0.3000000000010914
31733,2012,PAEID,1017.57,14.26,1003.3100000000001
31734,2012,PAEIK,0.0,5.923,-5.923
31738,2012,PAICD,1162.3200000000002,20.78,1141.5400000000002
31739,2012,PAICK,0.0,4.843,-4.843
31746,2012,PARCD,1368.3600000000001,27.57,1340.7900000000002
31747,2012,PARCK,0.0,4.711,-4.711
31749,2012,PARCV,24398.1,24398.2,-0.10000000000218279
31752,2012,PATCD,1408.6000000000001,26.83,1381.7700000000002
31753,2012,PATCK,0.0,5.176,-5.176
31756,2012,PATPB,6415.0,111.5,6303.5
31757,2012,PATPP,1208.8,21.6,1187.2
31759,2012,PATXD,1414.2900000000004,26.91,1387.3800000000003
31761,2012,PATXV,880241.2999999999,880241.4,-0.10000000009313226
31768,2012,PCEID,28.950000000000003,2.54,26.410000000000004
31770,2012,PCEIV,216.1,216.2,-0.09999999999999432
31772,2012,PCICD,47.45,3.43,44.02
31780,2012,PCTCD,55.67,3.15,52.52
31784,2012,PCTXD,49.43,3.43,46.0
31787,2012,PEACD,1468.9099999999999,28.39,1440.5199999999998
31788,2012,PEACV,718313.0,718313.2,-0.19999999995343387
31790,2012,PECCD,580.7600000000001,10.37,570.3900000000001
31791,2012,PECCV,37796.399999999994,37796.3,0.09999999999126885
31792,2012,PECSB,3645439.0,3645435.0,4.0
31793,2012,PEEID,167.02,2.41,164.61
31795,2012,PEICD,607.1299999999999,10.9,596.2299999999999
31796,2012,PEICV,166930.0,167104.8,-174.79999999998836
31797,2012,PEISB,15326598.0,15330579.0,-3981.0
31798,2012,PERCD,751.9499999999999,13.32,738.6299999999999
31801,2012,PESCB,83661894.0,83665873.0,-3979.0
31802,2012,PETCD,694.5399999999998,12.86,681.6799999999998
31803,2012,PETCV,1076110.9999999998,1076285.8,-174.8000000002794
31804,2012,PETXD,1062.4299999999998,20.04,1042.3899999999999
31805,2012,PETXV,993943.1,994117.8,-174.70000000006985
31813,2012,PQACB,7118.0,7121.0,-3.0
31814,2012,PQACD,1149.36,22.57,1126.79
31815,2012,PQACP,1857.0,1854.0,3.0
31816,2012,PQACV,161.1,160.7,0.4000000000000057
31817,2012,PQCCB,135525.0,135525.0,0.0
31818,2012,PQCCD,971.96,19.5,952.46
31819,2012,PQCCP,35284.0,35284.0,0.0
31820,2012,PQCCV,2642.9,2643.1,-0.1999999999998181
31821,2012,PQICB,674134.0,674134.0,0.0
31822,2012,PQICD,937.67,14.76,922.91
31824,2012,PQICV,9865.3,9865.6,-0.3000000000010914
31825,2012,PQISB,668289.0,668292.0,-3.0
31826,2012,PQRCB,395556.0,395556.0,0.0
31827,2012,PQRCD,1413.67,25.91,1387.76
31828,2012,PQRCP,102983.0,102982.0,1.0
31829,2012,PQRCV,10250.8,10250.7,0.09999999999854481
31830,2012,PQRFB,5844.0,5842.0,2.0
31831,2012,PQSCB,1206489.0,1206493.0,-4.0
31832,2012,PQTCB,1212331.0,1212335.0,-4.0
31833,2012,PQTCD,1170.2900000000002,19.0,1151.2900000000002
31834,2012,PQTCP,315629.0,315630.0,-1.0
31835,2012,PQTCV,22920.2,22920.1,0.10000000000218279
31836,2012,PQTXB,1212331.0,1212335.0,-4.0
31837,2012,PQTXD,1170.2900000000002,19.0,1151.2900000000002
31838,2012,PQTXP,315629.0,315630.0,-1.0
31839,2012,PQTXV,22920.2,22920.1,0.10000000000218279
31847,2012,RFACD,451.13,16.85,434.28
31851,2012,RFCCD,477.81,18.4,459.41
31855,2012,RFEID,368.65999999999997,20.78,347.88
31859,2012,RFICD,704.0600000000001,17.48,686.58
31866,2012,RFTCD,757.12,17.31,739.8100000000001
31870,2012,RFTXD,749.49,16.97,732.52
31881,2012,SNICD,1159.2099999999998,31.33,1127.8799999999999
31896,2012,TEACD,1468.6699999999998,28.39,1440.2799999999997
31897,2012,TEACV,719060.3999999999,719060.6,-0.2000000000698492
31898,2012,TEAPB,4721.2,83.2,4638.0
31900,2012,TECCD,1088.1999999999998,21.01,1067.1899999999998
31901,2012,TECCV,171694.9,171694.7,0.1999999999825377
31902,2012,TECPB,3124.1,55.3,3068.7999999999997
31904,2012,TEGDS,495.7,8.37,487.33
31905,2012,TEICB,31040421.0,31044404.0,-3983.0
31906,2012,TEICD,745.7599999999999,12.41,733.3499999999999
31907,2012,TEICV,229866.5,230041.4,-174.89999999999418
31908,2012,TEIPB,6523.299999999999,98.9,6424.4
31912,2012,TERCD,1255.5200000000002,23.39,1232.13
31915,2012,TERPB,3443.2000000000007,63.2,3380.000000000001
31916,2012,TETCB,94359487.0,94363473.0,-3986.0
31917,2012,TETCD,1156.31,21.84,1134.47
31918,2012,TETCV,1354805.6,1354980.6,-175.0
31919,2012,TETGR,357.2,5.83,351.37
31920,2012,TETPB,17812.0,300.6,17511.4
31921,2012,TETPV,246599.0,4316.9,242282.1
31922,2012,TETXB,94359502.0,94363485.0,-3983.0
31923,2012,TETXD,1156.31,21.84,1134.47
31924,2012,TETXV,1354805.6,1354980.6,-175.0
31928,2012,TNCSB,8173501.0,8173505.0,-4.0
31929,2012,TNICB,24116148.0,24120136.0,-3988.0
31930,2012,TNISB,18537554.0,18541540.0,-3986.0
31933,2012,TNSCB,62050873.0,62054854.0,-3981.0
31934,2012,TNTXB,68814099.0,68818086.0,-3987.0
31946,2012,WDRCD,684.4100000000001,12.9,671.5100000000001
31947,2012,WDRCV,2374.0000000000005,2374.2,-0.19999999999936335
31956,2012,WWCCD,540.5300000000001,5.47,535.0600000000001
31961,2012,WWEID,92.47999999999999,2.31,90.16999999999999
31964,2012,WWICD,119.44,2.63,116.81
31965,2012,WWICV,3320.3,3320.1,0.20000000000027285
31971,2012,WWTCD,300.09999999999997,3.62,296.47999999999996
31974,2012,WWTXD,377.3999999999999,4.0,373.3999999999999
31975,2012,WWTXV,6085.700000000002,6085.7,1.8189894035458565e-12
31977,2012,WXICD,1523.2799999999997,34.62,1488.6599999999999
31979,2012,WXICV,529.4999999999999,529.5,-1.1368683772161603e-13
31987,2012,WYTCP,140825.0,140822.0,3.0
31989,2012,WYTXP,74.0,73.0,1.0
31992,2013,ARICB,783342.0,783347.0,-5.0
31993,2013,ARICD,796.2500000000001,15.36,780.8900000000001
31996,2013,ARTCB,783342.0,783347.0,-5.0
31997,2013,ARTCD,796.2500000000001,15.36,780.8900000000001
32000,2013,ARTXB,783342.0,783347.0,-5.0
32001,2013,ARTXD,796.2500000000001,15.36,780.8900000000001
32005,2013,AVACD,1668.2100000000003,32.71,1635.5000000000002
32009,2013,AVTCD,1668.2100000000003,32.71,1635.5000000000002
32013,2013,AVTXD,1668.2100000000003,32.71,1635.5000000000002
32024,2013,BFLCB,709290.0,709286.0,4.0
32032,2013,BYICB,-5564.0,-5563.0,-1.0
32034,2013,BYTCB,-5564.0,-5563.0,-1.0
32036,2013,CCEXB,0.0,20833.0,-20833.0
32037,2013,CCEXD,0.0,8.91,-8.91
32038,2013,CCEXP,0.0,840.0,-840.0
32039,2013,CCEXV,0.0,185.5,-185.5
32040,2013,CCIMB,0.0,3411.0,-3411.0
32041,2013,CCIMD,0.0,8.55,-8.55
32042,2013,CCIMP,0.0,138.0,-138.0
32043,2013,CCIMV,0.0,29.2,-29.2
32044,2013,CCNIB,0.0,-17422.0,17422.0
32045,2013,CCNIP,0.0,-703.0,703.0
32046,2013,CCNIV,0.0,-156.4,156.4
32053,2013,CLCCD,92.0,4.18,87.82
32057,2013,CLEID,124.66999999999999,2.36,122.30999999999999
32058,2013,CLEIK,937.077,19.174,917.903
32061,2013,CLHCK,539.933,21.259,518.674
32063,2013,CLICD,164.54999999999998,4.1,160.45
32068,2013,CLKCD,48.71,5.43,43.28
32069,2013,CLKCK,259.609,28.706,230.903
32073,2013,CLOCD,156.08,3.22,152.86
32074,2013,CLOCK,987.6000000000001,21.61,965.9900000000001
32076,2013,CLOCV,2990.0999999999995,2990.0,0.0999999999994543
32079,2013,CLPRK,523.1479999999999,20.208,502.93999999999994
32088,2013,CLTCD,136.94,2.51,134.43
32092,2013,CLTXD,168.24,4.1,164.14000000000001
32099,2013,DFACD,1459.2700000000002,28.35,1430.9200000000003
32101,2013,DFACV,167236.90000000005,167236.8,0.10000000006402843
32103,2013,DFCCD,1255.69,24.79,1230.9
32105,2013,DFCCV,8500.500000000002,8500.4,0.10000000000218279
32107,2013,DFEID,1146.7800000000002,23.2,1123.5800000000002
32108,2013,DFEIP,9603.0,9598.0,5.0
32109,2013,DFEIV,1283.6000000000001,1283.5,0.10000000000013642
32111,2013,DFICD,1260.7199999999998,24.83,1235.8899999999999
32113,2013,DFICV,31310.8,31310.6,0.2000000000007276
32116,2013,DFRCD,1414.38,28.29,1386.0900000000001
32119,2013,DFRFB,2741.0,2737.0,4.0
32122,2013,DFTCD,1408.21,27.61,1380.6000000000001
32123,2013,DFTCK,0.0,5.763,-5.763
32125,2013,DFTCV,222206.19999999998,222205.9,0.29999999998835847
32127,2013,DFTXD,1413.39,27.64,1385.75
32129,2013,DFTXV,220922.6,220922.4,0.20000000001164153
32131,2013,DKEID,1146.7800000000002,23.2,1123.5800000000002
32132,2013,DKEIP,9603.0,9598.0,5.0
32133,2013,DKEIV,1283.6000000000001,1283.5,0.10000000000013642
32136,2013,ELEXD,254.28,9.78,244.5
32140,2013,ELIMD,310.23,11.49,298.74
32142,2013,ELIMV,2713.7000000000003,2713.7,4.547473508864641e-13
32154,2013,ENCCP,765.0,761.0,4.0
32164,2013,ESACD,803.69,30.93,772.7600000000001
32168,2013,ESCCD,1586.64,30.07,1556.5700000000002
32172,2013,ESICD,1175.8100000000002,20.26,1155.5500000000002
32174,2013,ESICV,64944.30000000001,64944.2,0.10000000001309672
32177,2013,ESRCD,1888.29,35.54,1852.75
32179,2013,ESRCV,169130.9,169130.6,0.29999999998835847
32181,2013,ESRPP,236242.0,4413.0,231829.0
32184,2013,ESTCD,1587.69,29.64,1558.05
32187,2013,ESTPP,666817.0,11785.0,655032.0
32189,2013,ESTXD,1587.69,29.64,1558.05
