,MSN,StateCode,Year,Data,Parts
1569900,Solar,AR,2002,500.0,0
1569901,Solar,AR,2003,367.0,0
1569902,Solar,AR,2004,239.0,0
1569903,Solar,AR,2005,90.0,0
1569904,Solar,AR,2006,94.0,0
1569905,Solar,AR,2007,53.0,0
1569906,Solar,AR,2008,53.0,0
1569907,Solar,AR,2009,59.0,0
1569908,Solar,AR,2010,80.0,0
1569909,Solar,AR,2011,85.0,0
1569910,Solar,AR,2012,100.0,0
1569911,Solar,AR,2013,108.0,0
1569912,Solar,AR,2014,111.0,0
1569913,Solar,AR,2015,124.0,0
1569914,Solar,AR,2016,372.0,0
1569915,Solar,AR,2017,442.0,0
1569916,Solar,AR,2018,2117.0,0
1569917,Solar,AR,2019,2256.0,0
1569958,Solar,AZ,2000,3344.0,0
1569959,Solar,AZ,2001,3086.0,0
1569960,Solar,AZ,2002,2877.0,0
1569961,Solar,AZ,2003,2760.0,0
1569962,Solar,AZ,2004,2672.0,0
1569963,Solar,AZ,2005,2574.0,0
1569964,Solar,AZ,2006,2661.0,0
1569965,Solar,AZ,2007,2749.0,0
1569966,Solar,AZ,2008,3112.0,0
1569967,Solar,AZ,2009,3445.0,0
1569968,Solar,AZ,2010,4518.0,0
1569969,Solar,AZ,2011,7604.0,0
1569970,Solar,AZ,2012,18096.0,0
1569971,Solar,AZ,2013,31405.0,0
1569972,Solar,AZ,2014,43566.0,0
1569973,Solar,AZ,2015,48229.0,0
1569974,Solar,AZ,2016,52854.0,0
1569975,Solar,AZ,2017,66318.0,0
1569976,Solar,AZ,2018,70779.0,0
1569977,Solar,AZ,2019,73265.0,0
1570018,Solar,CA,2000,23073.0,0
1570019,Solar,CA,2001,22960.0,0
1570020,Solar,CA,2002,22418.0,0
1570021,Solar,CA,2003,21857.0,0
1570022,Solar,CA,2004,22216.0,0
1570023,Solar,CA,2005,22115.0,0
1570024,Solar,CA,2006,23341.0,0
1570025,Solar,CA,2007,25804.0,0
1570026,Solar,CA,2008,29985.0,0
1570027,Solar,CA,2009,31297.0,0
1570028,Solar,CA,2010,36006.0,0
1570029,Solar,CA,2011,41816.0,0
1570030,Solar,CA,2012,53911.0,0
1570031,Solar,CA,2013,84832.0,0
1570032,Solar,CA,2014,156459.0,0
1570033,Solar,CA,2015,211839.0,0
1570034,Solar,CA,2016,267538.0,0
1570035,Solar,CA,2017,340363.0,0
1570036,Solar,CA,2018,381618.0,0
1570037,Solar,CA,2019,405668.0,0
1570078,Solar,CO,2000,221.0,0
1570079,Solar,CO,2001,212.0,0
1570080,Solar,CO,2002,205.0,0
1570081,Solar,CO,2003,199.0,0
1570082,Solar,CO,2004,193.0,0
1570083,Solar,CO,2005,206.0,0
1570084,Solar,CO,2006,232.0,0
1570085,Solar,CO,2007,308.0,0
1570086,Solar,CO,2008,819.0,0
1570087,Solar,CO,2009,1148.0,0
1570088,Solar,CO,2010,1808.0,0
1570089,Solar,CO,2011,2865.0,0
1570090,Solar,CO,2012,3886.0,0
1570091,Solar,CO,2013,5186.0,0
1570092,Solar,CO,2014,6045.0,0
1570093,Solar,CO,2015,6270.0,0
1570094,Solar,CO,2016,9509.0,0
1570095,Solar,CO,2017,13973.0,0
1570096,Solar,CO,2018,15336.0,0
1570097,Solar,CO,2019,16781.0,0
1570138,Solar,CT,2000,260.0,0
1570139,Solar,CT,2001,303.0,0
1570140,Solar,CT,2002,365.0,0
1570141,Solar,CT,2003,403.0,0
1570142,Solar,CT,2004,454.0,0
1570143,Solar,CT,2005,556.0,0
1570144,Solar,CT,2006,654.0,0
1570145,Solar,CT,2007,773.0,0
1570146,Solar,CT,2008,929.0,0
1570147,Solar,CT,2009,1062.0,0
1570148,Solar,CT,2010,1137.0,0
1570149,Solar,CT,2011,1189.0,0
1570150,Solar,CT,2012,1295.0,0
1570151,Solar,CT,2013,1601.0,0
1570152,Solar,CT,2014,2239.0,0
1570153,Solar,CT,2015,2952.0,0
1570154,Solar,CT,2016,4128.0,0
1570155,Solar,CT,2017,5086.0,0
1570156,Solar,CT,2018,6480.0,0
1570157,Solar,CT,2019,7546.0,0
1570198,Solar,DC,2000,2.0,0
1570199,Solar,DC,2001,3.0,0
1570200,Solar,DC,2002,3.0,0
1570201,Solar,DC,2003,3.0,0
1570202,Solar,DC,2004,4.0,0
1570203,Solar,DC,2005,6.0,0
1570204,Solar,DC,2006,14.0,0
1570205,Solar,DC,2007,14.0,0
1570206,Solar,DC,2008,20.0,0
1570207,Solar,DC,2009,22.0,0
1570208,Solar,DC,2010,80.0,0
1570209,Solar,DC,2011,203.0,0
1570210,Solar,DC,2012,240.0,0
1570211,Solar,DC,2013,253.0,0
1570212,Solar,DC,2014,292.0,0
1570213,Solar,DC,2015,304.0,0
1570214,Solar,DC,2016,295.0,0
1570215,Solar,DC,2017,481.0,0
1570216,Solar,DC,2018,651.0,0
1570217,Solar,DC,2019,920.0,0
1570258,Solar,DE,2000,20.0,0
1570259,Solar,DE,2001,17.0,0
1570260,Solar,DE,2002,16.0,0
1570261,Solar,DE,2003,13.0,0
1570262,Solar,DE,2004,12.0,0
1570263,Solar,DE,2005,11.0,0
1570264,Solar,DE,2006,22.0,0
1570265,Solar,DE,2007,44.0,0
1570266,Solar,DE,2008,50.0,0
1570267,Solar,DE,2009,85.0,0
1570268,Solar,DE,2010,125.0,0
1570269,Solar,DE,2011,383.0,0
1570270,Solar,DE,2012,607.0,0
1570271,Solar,DE,2013,1001.0,0
1570272,Solar,DE,2014,1189.0,0
1570273,Solar,DE,2015,1230.0,0
1570274,Solar,DE,2016,1133.0,0
1570275,Solar,DE,2017,1354.0,0
1570276,Solar,DE,2018,1492.0,0
1570277,Solar,DE,2019,1628.0,0
1570318,Solar,FL,2000,27909.0,0
1570319,Solar,FL,2001,26770.0,0
1570320,Solar,FL,2002,25656.0,0
1570321,Solar,FL,2003,24706.0,0
1570322,Solar,FL,2004,23957.0,0
1570323,Solar,FL,2005,22915.0,0
1570324,Solar,FL,2006,22985.0,0
1570325,Solar,FL,2007,23160.0,0
1570326,Solar,FL,2008,23615.0,0
1570327,Solar,FL,2009,23273.0,0
1570328,Solar,FL,2010,24638.0,0
1570329,Solar,FL,2011,25868.0,0
1570330,Solar,FL,2012,27441.0,0
1570331,Solar,FL,2013,28428.0,0
1570332,Solar,FL,2014,29753.0,0
1570333,Solar,FL,2015,30133.0,0
1570334,Solar,FL,2016,30846.0,0
1570335,Solar,FL,2017,38197.0,0
1570336,Solar,FL,2018,53356.0,0
1570337,Solar,FL,2019,68405.0,0
1570378,Solar,GA,2000,224.0,0
1570379,Solar,GA,2001,226.0,0
1570380,Solar,GA,2002,231.0,0
1570381,Solar,GA,2003,236.0,0
1570382,Solar,GA,2004,234.0,0
1570383,Solar,GA,2005,237.0,0
1570384,Solar,GA,2006,241.0,0
1570385,Solar,GA,2007,245.0,0
1570386,Solar,GA,2008,264.0,0
1570387,Solar,GA,2009,293.0,0
1570388,Solar,GA,2010,388.0,0
1570389,Solar,GA,2011,536.0,0
1570390,Solar,GA,2012,750.0,0
1570391,Solar,GA,2013,1312.0,0
1570392,Solar,GA,2014,2396.0,0
1570393,Solar,GA,2015,2461.0,0
1570394,Solar,GA,2016,10256.0,0
1570395,Solar,GA,2017,20716.0,0
1570396,Solar,GA,2018,20958.0,0
1570397,Solar,GA,2019,22305.0,0
1570438,Solar,HI,2000,1283.0,0
1570439,Solar,HI,2001,1237.0,0
1570440,Solar,HI,2002,1240.0,0
1570441,Solar,HI,2003,1260.0,0
1570442,Solar,HI,2004,1273.0,0
1570443,Solar,HI,2005,1302.0,0
1570444,Solar,HI,2006,1382.0,0
1570445,Solar,HI,2007,1520.0,0
1570446,Solar,HI,2008,1799.0,0
1570447,Solar,HI,2009,2033.0,0
1570448,Solar,HI,2010,2311.0,0
1570449,Solar,HI,2011,2870.0,0
1570450,Solar,HI,2012,4333.0,0
1570451,Solar,HI,2013,6056.0,0
1570452,Solar,HI,2014,7553.0,0
1570453,Solar,HI,2015,8360.0,0
1570454,Solar,HI,2016,9813.0,0
1570455,Solar,HI,2017,12579.0,0
1570456,Solar,HI,2018,13070.0,0
1570457,Solar,HI,2019,14322.0,0
1570498,Solar,IA,2000,8.0,0
1570499,Solar,IA,2001,7.0,0
1570500,Solar,IA,2002,6.0,0
1570501,Solar,IA,2003,5.0,0
1570502,Solar,IA,2004,4.0,0
1570503,Solar,IA,2005,8.0,0
1570504,Solar,IA,2006,14.0,0
1570505,Solar,IA,2007,17.0,0
1570506,Solar,IA,2008,19.0,0
1570507,Solar,IA,2009,32.0,0
1570508,Solar,IA,2010,33.0,0
1570509,Solar,IA,2011,34.0,0
1570510,Solar,IA,2012,48.0,0
1570511,Solar,IA,2013,87.0,0
1570512,Solar,IA,2014,268.0,0
1570513,Solar,IA,2015,419.0,0
1570514,Solar,IA,2016,587.0,0
1570515,Solar,IA,2017,905.0,0
1570516,Solar,IA,2018,1291.0,0
1570517,Solar,IA,2019,1604.0,0
1570558,Solar,ID,2000,1.0,0
1570559,Solar,ID,2001,2.0,0
1570560,Solar,ID,2002,3.0,0
1570561,Solar,ID,2003,3.0,0
1570562,Solar,ID,2004,3.0,0
1570563,Solar,ID,2005,8.0,0
1570564,Solar,ID,2006,14.0,0
1570565,Solar,ID,2007,17.0,0
1570566,Solar,ID,2008,20.0,0
1570567,Solar,ID,2009,23.0,0
1570568,Solar,ID,2010,29.0,0
1570569,Solar,ID,2011,29.0,0
1570570,Solar,ID,2012,47.0,0
1570571,Solar,ID,2013,62.0,0
1570572,Solar,ID,2014,64.0,0
1570573,Solar,ID,2015,81.0,0
1570574,Solar,ID,2016,390.0,0
1570575,Solar,ID,2017,4405.0,0
1570576,Solar,ID,2018,5388.0,0
1570577,Solar,ID,2019,5500.0,0
1570618,Solar,IL,2000,208.0,0
1570619,Solar,IL,2001,248.0,0
1570620,Solar,IL,2002,326.0,0
1570621,Solar,IL,2003,393.0,0
1570622,Solar,IL,2004,520.0,0
1570623,Solar,IL,2005,670.0,0
1570624,Solar,IL,2006,826.0,0
1570625,Solar,IL,2007,956.0,0
1570626,Solar,IL,2008,1054.0,0
1570627,Solar,IL,2009,1105.0,0
1570628,Solar,IL,2010,1286.0,0
1570629,Solar,IL,2011,1322.0,0
1570630,Solar,IL,2012,1565.0,0
1570631,Solar,IL,2013,1797.0,0
1570632,Solar,IL,2014,1892.0,0
1570633,Solar,IL,2015,1938.0,0
1570634,Solar,IL,2016,2033.0,0
1570635,Solar,IL,2017,2285.0,0
1570636,Solar,IL,2018,2739.0,0
1570637,Solar,IL,2019,3504.0,0
1570678,Solar,IN,2000,33.0,0
1570679,Solar,IN,2001,35.0,0
1570680,Solar,IN,2002,38.0,0
1570681,Solar,IN,2003,37.0,0
1570682,Solar,IN,2004,63.0,0
1570683,Solar,IN,2005,78.0,0
1570684,Solar,IN,2006,91.0,0
1570685,Solar,IN,2007,100.0,0
1570686,Solar,IN,2008,102.0,0
1570687,Solar,IN,2009,128.0,0
1570688,Solar,IN,2010,134.0,0
1570689,Solar,IN,2011,168.0,0
1570690,Solar,IN,2012,185.0,0
1570691,Solar,IN,2013,488.0,0
1570692,Solar,IN,2014,1205.0,0
1570693,Solar,IN,2015,1714.0,0
1570694,Solar,IN,2016,2391.0,0
1570695,Solar,IN,2017,3032.0,0
1570696,Solar,IN,2018,3693.0,0
1570697,Solar,IN,2019,4160.0,0
1570738,Solar,KS,2000,29.0,0
1570739,Solar,KS,2001,25.0,0
1570740,Solar,KS,2002,22.0,0
1570741,Solar,KS,2003,18.0,0
1570742,Solar,KS,2004,15.0,0
1570743,Solar,KS,2005,17.0,0
1570744,Solar,KS,2006,21.0,0
1570745,Solar,KS,2007,24.0,0
1570746,Solar,KS,2008,23.0,0
1570747,Solar,KS,2009,24.0,0
1570748,Solar,KS,2010,28.0,0
1570749,Solar,KS,2011,29.0,0
1570750,Solar,KS,2012,39.0,0
1570751,Solar,KS,2013,54.0,0
1570752,Solar,KS,2014,56.0,0
1570753,Solar,KS,2015,87.0,0
1570754,Solar,KS,2016,125.0,0
1570755,Solar,KS,2017,231.0,0
1570756,Solar,KS,2018,345.0,0
1570757,Solar,KS,2019,471.0,0
1570798,Solar,KY,2000,4.0,0
1570799,Solar,KY,2001,4.0,0
1570800,Solar,KY,2002,4.0,0
1570801,Solar,KY,2003,4.0,0
1570802,Solar,KY,2004,30.0,0
1570803,Solar,KY,2005,35.0,0
1570804,Solar,KY,2006,39.0,0
1570805,Solar,KY,2007,41.0,0
1570806,Solar,KY,2008,48.0,0
1570807,Solar,KY,2009,60.0,0
1570808,Solar,KY,2010,67.0,0
1570809,Solar,KY,2011,86.0,0
1570810,Solar,KY,2012,93.0,0
1570811,Solar,KY,2013,184.0,0
1570812,Solar,KY,2014,188.0,0
1570813,Solar,KY,2015,198.0,0
1570814,Solar,KY,2016,366.0,0
1570815,Solar,KY,2017,481.0,0
1570816,Solar,KY,2018,719.0,0
1570817,Solar,KY,2019,827.0,0
1570858,Solar,LA,2000,60.0,0
1570859,Solar,LA,2001,57.0,0
1570860,Solar,LA,2002,56.0,0
1570861,Solar,LA,2003,60.0,0
1570862,Solar,LA,2004,65.0,0
1570863,Solar,LA,2005,65.0,0
1570864,Solar,LA,2006,67.0,0
1570865,Solar,LA,2007,77.0,0
1570866,Solar,LA,2008,79.0,0
1570867,Solar,LA,2009,83.0,0
1570868,Solar,LA,2010,113.0,0
1570869,Solar,LA,2011,165.0,0
1570870,Solar,LA,2012,319.0,0
1570871,Solar,LA,2013,669.0,0
1570872,Solar,LA,2014,1075.0,0
1570873,Solar,LA,2015,1521.0,0
1570874,Solar,LA,2016,1851.0,0
1570875,Solar,LA,2017,1958.0,0
1570876,Solar,LA,2018,2189.0,0
1570877,Solar,LA,2019,2251.0,0
1570918,Solar,MA,2000,187.0,0
1570919,Solar,MA,2001,170.0,0
1570920,Solar,MA,2002,167.0,0
1570921,Solar,MA,2003,163.0,0
1570922,Solar,MA,2004,190.0,0
1570923,Solar,MA,2005,206.0,0
1570924,Solar,MA,2006,226.0,0
1570925,Solar,MA,2007,270.0,0
1570926,Solar,MA,2008,337.0,0
1570927,Solar,MA,2009,446.0,0
1570928,Solar,MA,2010,683.0,0
1570929,Solar,MA,2011,1063.0,0
1570930,Solar,MA,2012,2526.0,0
1570931,Solar,MA,2013,4694.0,0
1570932,Solar,MA,2014,9150.0,0
1570933,Solar,MA,2015,12535.0,0
1570934,Solar,MA,2016,17495.0,0
1570935,Solar,MA,2017,21532.0,0
1570936,Solar,MA,2018,28177.0,0
1570937,Solar,MA,2019,29511.0,0
1570978,Solar,MD,2000,44.0,0
1570979,Solar,MD,2001,42.0,0
1570980,Solar,MD,2002,40.0,0
1570981,Solar,MD,2003,38.0,0
1570982,Solar,MD,2004,63.0,0
1570983,Solar,MD,2005,68.0,0
1570984,Solar,MD,2006,74.0,0
1570985,Solar,MD,2007,80.0,0
1570986,Solar,MD,2008,103.0,0
1570987,Solar,MD,2009,136.0,0
1570988,Solar,MD,2010,214.0,0
1570989,Solar,MD,2011,556.0,0
1570990,Solar,MD,2012,1432.0,0
1570991,Solar,MD,2013,2224.0,0
1570992,Solar,MD,2014,3449.0,0
1570993,Solar,MD,2015,4375.0,0
1570994,Solar,MD,2016,6834.0,0
1570995,Solar,MD,2017,9348.0,0
1570996,Solar,MD,2018,11456.0,0
1570997,Solar,MD,2019,13115.0,0
1571038,Solar,ME,2000,110.0,0
1571039,Solar,ME,2001,103.0,0
1571040,Solar,ME,2002,96.0,0
1571041,Solar,ME,2003,89.0,0
1571042,Solar,ME,2004,96.0,0
1571043,Solar,ME,2005,97.0,0
1571044,Solar,ME,2006,109.0,0
1571045,Solar,ME,2007,116.0,0
1571046,Solar,ME,2008,127.0,0
1571047,Solar,ME,2009,127.0,0
1571048,Solar,ME,2010,139.0,0
1571049,Solar,ME,2011,141.0,0
1571050,Solar,ME,2012,194.0,0
1571051,Solar,ME,2013,265.0,0
1571052,Solar,ME,2014,271.0,0
1571053,Solar,ME,2015,323.0,0
1571054,Solar,ME,2016,418.0,0
1571055,Solar,ME,2017,577.0,0
1571056,Solar,ME,2018,765.0,0
1571057,Solar,ME,2019,897.0,0
1571098,Solar,MI,2000,229.0,0
1571099,Solar,MI,2001,219.0,0
1571100,Solar,MI,2002,210.0,0
1571101,Solar,MI,2003,199.0,0
1571102,Solar,MI,2004,224.0,0
1571103,Solar,MI,2005,274.0,0
1571104,Solar,MI,2006,335.0,0
1571105,Solar,MI,2007,405.0,0
1571106,Solar,MI,2008,408.0,0
1571107,Solar,MI,2009,432.0,0
1571108,Solar,MI,2010,466.0,0
1571109,Solar,MI,2011,568.0,0
1571110,Solar,MI,2012,752.0,0
1571111,Solar,MI,2013,765.0,0
1571112,Solar,MI,2014,816.0,0
1571113,Solar,MI,2015,853.0,0
1571114,Solar,MI,2016,1089.0,0
1571115,Solar,MI,2017,1692.0,0
1571116,Solar,MI,2018,2304.0,0
1571117,Solar,MI,2019,2758.0,0
1571158,Solar,MN,2000,288.0,0
1571159,Solar,MN,2001,257.0,0
1571160,Solar,MN,2002,226.0,0
1571161,Solar,MN,2003,203.0,0
1571162,Solar,MN,2004,173.0,0
1571163,Solar,MN,2005,142.0,0
1571164,Solar,MN,2006,147.0,0
1571165,Solar,MN,2007,147.0,0
1571166,Solar,MN,2008,189.0,0
1571167,Solar,MN,2009,203.0,0
1571168,Solar,MN,2010,229.0,0
1571169,Solar,MN,2011,243.0,0
1571170,Solar,MN,2012,299.0,0
1571171,Solar,MN,2013,343.0,0
1571172,Solar,MN,2014,411.0,0
1571173,Solar,MN,2015,473.0,0
1571174,Solar,MN,2016,645.0,0
1571175,Solar,MN,2017,6247.0,0
1571176,Solar,MN,2018,10437.0,0
1571177,Solar,MN,2019,12265.0,0
1571218,Solar,MO,2000,111.0,0
1571219,Solar,MO,2001,94.0,0
1571220,Solar,MO,2002,77.0,0
1571221,Solar,MO,2003,61.0,0
1571222,Solar,MO,2004,46.0,0
1571223,Solar,MO,2005,33.0,0
1571224,Solar,MO,2006,30.0,0
1571225,Solar,MO,2007,34.0,0
1571226,Solar,MO,2008,35.0,0
1571227,Solar,MO,2009,29.0,0
1571228,Solar,MO,2010,35.0,0
1571229,Solar,MO,2011,49.0,0
1571230,Solar,MO,2012,227.0,0
1571231,Solar,MO,2013,518.0,0
1571232,Solar,MO,2014,1189.0,0
1571233,Solar,MO,2015,1542.0,0
1571234,Solar,MO,2016,1876.0,0
1571235,Solar,MO,2017,2433.0,0
1571236,Solar,MO,2018,2980.0,0
1571237,Solar,MO,2019,3534.0,0
1571278,Solar,MS,2000,9.0,0
1571279,Solar,MS,2001,9.0,0
1571280,Solar,MS,2002,9.0,0
1571281,Solar,MS,2003,9.0,0
1571282,Solar,MS,2004,9.0,0
1571283,Solar,MS,2005,9.0,0
1571284,Solar,MS,2006,9.0,0
1571285,Solar,MS,2007,11.0,0
1571286,Solar,MS,2008,12.0,0
1571287,Solar,MS,2009,12.0,0
1571288,Solar,MS,2010,13.0,0
1571289,Solar,MS,2011,17.0,0
1571290,Solar,MS,2012,18.0,0
1571291,Solar,MS,2013,34.0,0
1571292,Solar,MS,2014,35.0,0
1571293,Solar,MS,2015,29.0,0
1571294,Solar,MS,2016,73.0,0
1571295,Solar,MS,2017,903.0,0
1571296,Solar,MS,2018,3080.0,0
1571297,Solar,MS,2019,3007.0,0
1571338,Solar,MT,2000,3.0,0
1571339,Solar,MT,2001,3.0,0
1571340,Solar,MT,2002,3.0,0
1571341,Solar,MT,2003,4.0,0
1571342,Solar,MT,2004,4.0,0
1571343,Solar,MT,2005,5.0,0
1571344,Solar,MT,2006,15.0,0
1571345,Solar,MT,2007,23.0,0
1571346,Solar,MT,2008,33.0,0
1571347,Solar,MT,2009,31.0,0
1571348,Solar,MT,2010,33.0,0
1571349,Solar,MT,2011,32.0,0
1571350,Solar,MT,2012,86.0,0
1571351,Solar,MT,2013,115.0,0
1571352,Solar,MT,2014,117.0,0
1571353,Solar,MT,2015,85.0,0
1571354,Solar,MT,2016,110.0,0
1571355,Solar,MT,2017,275.0,0
1571356,Solar,MT,2018,497.0,0
1571357,Solar,MT,2019,489.0,0
1571398,Solar,NC,2000,127.0,0
1571399,Solar,NC,2001,111.0,0
1571400,Solar,NC,2002,100.0,0
1571401,Solar,NC,2003,85.0,0
1571402,Solar,NC,2004,89.0,0
1571403,Solar,NC,2005,116.0,0
1571404,Solar,NC,2006,160.0,0
1571405,Solar,NC,2007,176.0,0
1571406,Solar,NC,2008,269.0,0
1571407,Solar,NC,2009,343.0,0
1571408,Solar,NC,2010,429.0,0
1571409,Solar,NC,2011,582.0,0
1571410,Solar,NC,2012,1974.0,0
1571411,Solar,NC,2013,4155.0,0
1571412,Solar,NC,2014,7898.0,0
1571413,Solar,NC,2015,13870.0,0
1571414,Solar,NC,2016,33397.0,0
1571415,Solar,NC,2017,49099.0,0
1571416,Solar,NC,2018,57834.0,0
1571417,Solar,NC,2019,69062.0,0
1571458,Solar,ND,2000,1.0,0
1571459,Solar,ND,2001,1.0,0
1571460,Solar,ND,2002,1.0,0
1571461,Solar,ND,2003,1.0,0
1571462,Solar,ND,2004,1.0,0
1571463,Solar,ND,2005,2.0,0
1571464,Solar,ND,2006,3.0,0
1571465,Solar,ND,2007,3.0,0
1571466,Solar,ND,2008,3.0,0
1571467,Solar,ND,2009,4.0,0
1571468,Solar,ND,2010,4.0,0
1571469,Solar,ND,2011,4.0,0
1571470,Solar,ND,2012,6.0,0
1571471,Solar,ND,2013,7.0,0
1571472,Solar,ND,2014,7.0,0
1571473,Solar,ND,2015,7.0,0
1571474,Solar,ND,2016,7.0,0
1571475,Solar,ND,2017,7.0,0
1571476,Solar,ND,2018,8.0,0
1571477,Solar,ND,2019,11.0,0
1571518,Solar,NE,2000,14.0,0
1571519,Solar,NE,2001,13.0,0
1571520,Solar,NE,2002,12.0,0
1571521,Solar,NE,2003,12.0,0
1571522,Solar,NE,2004,11.0,0
1571523,Solar,NE,2005,15.0,0
1571524,Solar,NE,2006,20.0,0
1571525,Solar,NE,2007,23.0,0
1571526,Solar,NE,2008,25.0,0
1571527,Solar,NE,2009,25.0,0
1571528,Solar,NE,2010,28.0,0
1571529,Solar,NE,2011,31.0,0
1571530,Solar,NE,2012,33.0,0
1571531,Solar,NE,2013,37.0,0
1571532,Solar,NE,2014,38.0,0
1571533,Solar,NE,2015,41.0,0
1571534,Solar,NE,2016,90.0,0
1571535,Solar,NE,2017,220.0,0
1571536,Solar,NE,2018,373.0,0
1571537,Solar,NE,2019,446.0,0
1571578,Solar,NH,2000,34.0,0
1571579,Solar,NH,2001,31.0,0
1571580,Solar,NH,2002,28.0,0
1571581,Solar,NH,2003,25.0,0
1571582,Solar,NH,2004,36.0,0
1571583,Solar,NH,2005,40.0,0
1571584,Solar,NH,2006,46.0,0
1571585,Solar,NH,2007,52.0,0
1571586,Solar,NH,2008,60.0,0
1571587,Solar,NH,2009,68.0,0
1571588,Solar,NH,2010,83.0,0
1571589,Solar,NH,2011,96.0,0
1571590,Solar,NH,2012,126.0,0
1571591,Solar,NH,2013,169.0,0
1571592,Solar,NH,2014,206.0,0
1571593,Solar,NH,2015,292.0,0
1571594,Solar,NH,2016,547.0,0
1571595,Solar,NH,2017,875.0,0
1571596,Solar,NH,2018,1056.0,0
1571597,Solar,NH,2019,1229.0,0
1571638,Solar,NJ,2000,643.0,0
1571639,Solar,NJ,2001,669.0,0
1571640,Solar,NJ,2002,954.0,0
1571641,Solar,NJ,2003,1205.0,0
1571642,Solar,NJ,2004,1411.0,0
1571643,Solar,NJ,2005,1629.0,0
1571644,Solar,NJ,2006,1926.0,0
1571645,Solar,NJ,2007,2241.0,0
1571646,Solar,NJ,2008,2631.0,0
1571647,Solar,NJ,2009,3350.0,0
1571648,Solar,NJ,2010,4910.0,0
1571649,Solar,NJ,2011,7854.0,0
1571650,Solar,NJ,2012,14103.0,0
1571651,Solar,NJ,2013,16749.0,0
1571652,Solar,NJ,2014,19679.0,0
1571653,Solar,NJ,2015,20966.0,0
1571654,Solar,NJ,2016,22261.0,0
1571655,Solar,NJ,2017,25630.0,0
1571656,Solar,NJ,2018,28230.0,0
1571657,Solar,NJ,2019,31706.0,0
1571698,Solar,NM,2000,430.0,0
1571699,Solar,NM,2001,371.0,0
1571700,Solar,NM,2002,327.0,0
1571701,Solar,NM,2003,286.0,0
1571702,Solar,NM,2004,239.0,0
1571703,Solar,NM,2005,177.0,0
1571704,Solar,NM,2006,174.0,0
1571705,Solar,NM,2007,165.0,0
1571706,Solar,NM,2008,185.0,0
1571707,Solar,NM,2009,208.0,0
1571708,Solar,NM,2010,383.0,0
1571709,Solar,NM,2011,1712.0,0
1571710,Solar,NM,2012,3869.0,0
1571711,Solar,NM,2013,4715.0,0
1571712,Solar,NM,2014,6234.0,0
1571713,Solar,NM,2015,7257.0,0
1571714,Solar,NM,2016,8591.0,0
1571715,Solar,NM,2017,13076.0,0
1571716,Solar,NM,2018,14764.0,0
1571717,Solar,NM,2019,15047.0,0
1571758,Solar,NV,2000,478.0,0
1571759,Solar,NV,2001,539.0,0
1571760,Solar,NV,2002,574.0,0
1571761,Solar,NV,2003,590.0,0
1571762,Solar,NV,2004,607.0,0
1571763,Solar,NV,2005,706.0,0
1571764,Solar,NV,2006,801.0,0
1571765,Solar,NV,2007,1484.0,0
1571766,Solar,NV,2008,2649.0,0
1571767,Solar,NV,2009,2837.0,0
1571768,Solar,NV,2010,3376.0,0
1571769,Solar,NV,2011,4257.0,0
1571770,Solar,NV,2012,6079.0,0
1571771,Solar,NV,2013,8780.0,0
1571772,Solar,NV,2014,11650.0,0
1571773,Solar,NV,2015,18216.0,0
1571774,Solar,NV,2016,33324.0,0
1571775,Solar,NV,2017,43060.0,0
1571776,Solar,NV,2018,48548.0,0
1571777,Solar,NV,2019,49970.0,0
1571818,Solar,NY,2000,553.0,0
1571819,Solar,NY,2001,555.0,0
1571820,Solar,NY,2002,570.0,0
1571821,Solar,NY,2003,585.0,0
1571822,Solar,NY,2004,680.0,0
1571823,Solar,NY,2005,849.0,0
1571824,Solar,NY,2006,1025.0,0
1571825,Solar,NY,2007,1160.0,0
1571826,Solar,NY,2008,1348.0,0
1571827,Solar,NY,2009,1475.0,0
1571828,Solar,NY,2010,1735.0,0
1571829,Solar,NY,2011,2134.0,0
1571830,Solar,NY,2012,3231.0,0
1571831,Solar,NY,2013,3860.0,0
1571832,Solar,NY,2014,5296.0,0
1571833,Solar,NY,2015,7729.0,0
1571834,Solar,NY,2016,10674.0,0
1571835,Solar,NY,2017,13919.0,0
1571836,Solar,NY,2018,17686.0,0
1571837,Solar,NY,2019,22510.0,0
1571878,Solar,OH,2000,100.0,0
1571879,Solar,OH,2001,100.0,0
1571880,Solar,OH,2002,119.0,0
1571881,Solar,OH,2003,130.0,0
1571882,Solar,OH,2004,148.0,0
1571883,Solar,OH,2005,160.0,0
1571884,Solar,OH,2006,170.0,0
1571885,Solar,OH,2007,176.0,0
1571886,Solar,OH,2008,202.0,0
1571887,Solar,OH,2009,249.0,0
1571888,Solar,OH,2010,438.0,0
1571889,Solar,OH,2011,564.0,0
1571890,Solar,OH,2012,1176.0,0
1571891,Solar,OH,2013,1345.0,0
1571892,Solar,OH,2014,1566.0,0
1571893,Solar,OH,2015,1678.0,0
1571894,Solar,OH,2016,1874.0,0
1571895,Solar,OH,2017,2435.0,0
1571896,Solar,OH,2018,2755.0,0
1571897,Solar,OH,2019,3269.0,0
1571938,Solar,OK,2000,63.0,0
1571939,Solar,OK,2001,53.0,0
1571940,Solar,OK,2002,44.0,0
1571941,Solar,OK,2003,35.0,0
1571942,Solar,OK,2004,27.0,0
1571943,Solar,OK,2005,21.0,0
