,StateCode,Year,Solar,Wind,Geothermal,Hydropower,Wood,Waste,Biodiesel,FuelEthanol,BiodieselLoss,FuelEthanolLoss,Nuclear,Coal,NaturalGas,Petroleum,ElectricPower,Transportation,Industrial,Commercial,Residential,ElectricLoss,ElectricImport,ElectricExport,CoalCokeImport,CoalCokeExport,DensifiedBiomassExport,WoodProduction
911,UT,2011,113.0,5565.0,4027.0,11952.0,1407.0,1322.0,190.0,6707.0,0.0,0.0,0.0,346181.0,230672.0,278004.0,491898.0,242222.0,155353.0,83754.0,106906.0,202417.0,38.0,4.0,,,0.0,1407.0
912,UT,2012,204.0,6698.0,3993.0,7116.0,1211.0,1333.0,348.0,7124.0,6.0,0.0,0.0,322055.0,232630.0,270753.0,443089.0,235141.0,167620.0,79407.0,96710.0,207548.0,39.0,6.0,,,0.0,1211.0
913,UT,2013,282.0,5150.0,3851.0,4818.0,1507.0,1441.0,243.0,7713.0,2.0,0.0,0.0,355230.0,258661.0,273841.0,496591.0,239527.0,173987.0,87156.0,109692.0,212080.0,0.0,60.0,,,0.0,1507.0
914,UT,2014,433.0,6276.0,5769.0,6018.0,1533.0,1530.0,464.0,7648.0,9.0,0.0,0.0,344054.0,251649.0,276119.0,516184.0,241762.0,169537.0,83861.0,99220.0,200573.0,99.0,95.0,,,0.0,1533.0
915,UT,2015,980.0,5833.0,4811.0,7164.0,3765.0,1430.0,211.0,9593.0,0.0,0.0,0.0,330043.0,242848.0,278993.0,479045.0,250126.0,164418.0,84351.0,97654.0,202272.0,56.0,3.0,,,0.0,3765.0
916,UT,2016,11167.0,7591.0,5287.0,7012.0,3980.0,1523.0,801.0,10251.0,0.0,0.0,0.0,269016.0,250199.0,288352.0,394863.0,255565.0,161542.0,88277.0,104788.0,198161.0,36.0,0.0,,,0.0,3980.0
917,UT,2017,23097.0,7907.0,5239.0,11919.0,3907.0,1211.0,541.0,10383.0,0.0,0.0,0.0,274816.0,231151.0,297647.0,391784.0,259935.0,159507.0,90646.0,110002.0,208069.0,29.0,0.0,,,0.0,3907.0
918,UT,2018,23895.0,7234.0,4866.0,8440.0,4959.0,959.0,624.0,10333.0,0.0,0.0,0.0,273117.0,253819.0,313111.0,425059.0,276465.0,156112.0,93453.0,113211.0,205906.0,135.0,3.0,,,0.0,4959.0
919,UT,2019,23623.0,7290.0,3572.0,7793.0,5019.0,919.0,1038.0,10854.0,0.0,0.0,0.0,266989.0,275788.0,307275.0,422539.0,272169.0,155250.0,98401.0,123582.0,205236.0,0.0,0.0,,,0.0,5019.0
920,VA,2000,136.0,0.0,384.0,7263.0,94910.0,11186.0,0.0,3090.0,0.0,79.0,295361.0,506961.0,277688.0,869435.0,446981.0,682037.0,410947.0,240623.0,276565.0,795656.0,0.0,0.0,,,0.0,94910.0
921,VA,2001,146.0,0.0,442.0,10480.0,68867.0,12747.0,6.0,2909.0,0.0,64.0,269003.0,487601.0,246406.0,888628.0,410841.0,683214.0,382794.0,230681.0,258625.0,782233.0,0.0,0.0,,,0.0,68867.0
922,VA,2002,178.0,0.0,481.0,8832.0,53695.0,13751.0,10.0,5133.0,0.0,57.0,285549.0,482759.0,266853.0,855078.0,370986.0,687367.0,360417.0,230946.0,267912.0,823818.0,1.0,0.0,,,0.0,53695.0
923,VA,2003,191.0,0.0,643.0,18038.0,70081.0,15174.0,8.0,6768.0,0.0,32.0,258633.0,464353.0,272054.0,934342.0,349879.0,714135.0,388854.0,244432.0,287190.0,807903.0,0.0,0.0,,,0.0,70081.0
924,VA,2004,209.0,0.0,715.0,15856.0,77725.0,16308.0,17.0,7131.0,2.0,0.0,295272.0,452557.0,285608.0,995768.0,369933.0,768655.0,405118.0,249653.0,293266.0,850757.0,0.0,0.0,,,0.0,77725.0
925,VA,2005,268.0,0.0,830.0,14842.0,94236.0,16643.0,56.0,5583.0,5.0,0.0,291357.0,458452.0,311537.0,998706.0,350352.0,780273.0,417541.0,257161.0,309052.0,878129.0,0.0,0.0,,,0.0,94236.0
926,VA,2006,330.0,0.0,917.0,13402.0,86725.0,17407.0,162.0,14389.0,12.0,0.0,287938.0,433606.0,283457.0,958594.0,252321.0,803128.0,396698.0,247726.0,277384.0,856138.0,0.0,0.0,,,0.0,86725.0
927,VA,2007,397.0,0.0,1031.0,12338.0,85278.0,17736.0,220.0,18782.0,14.0,0.0,286019.0,458200.0,331018.0,958532.0,324985.0,804534.0,394450.0,257389.0,295694.0,891122.0,0.0,0.0,,,0.0,85278.0
928,VA,2008,454.0,0.0,1163.0,9962.0,89092.0,16717.0,188.0,23282.0,7.0,0.0,291932.0,415102.0,310647.0,870136.0,226100.0,747310.0,371682.0,254862.0,289253.0,881115.0,0.0,0.0,,,0.0,89092.0
929,VA,2009,467.0,0.0,1392.0,14431.0,82044.0,16519.0,200.0,29825.0,5.0,0.0,295072.0,334605.0,330369.0,812023.0,189329.0,726166.0,315523.0,253490.0,290018.0,844259.0,0.0,0.0,,,0.0,82044.0
930,VA,2010,507.0,0.0,1569.0,14636.0,76062.0,17761.0,161.0,33072.0,4.0,0.0,277729.0,346161.0,385768.0,837684.0,203403.0,756815.0,317811.0,259781.0,307971.0,882378.0,0.0,0.0,,,0.0,76062.0
931,VA,2011,545.0,0.0,1764.0,11760.0,73765.0,16843.0,550.0,30820.0,4.0,0.0,267334.0,288348.0,383436.0,794531.0,110264.0,731745.0,316854.0,249938.0,285422.0,837317.0,0.0,0.0,,,0.0,73765.0
932,VA,2012,627.0,0.0,1701.0,9933.0,70601.0,19251.0,495.0,31767.0,4.0,0.0,300992.0,222270.0,424000.0,796195.0,201318.0,738424.0,319888.0,246865.0,259478.0,792841.0,0.0,0.0,,,0.0,70601.0
933,VA,2013,656.0,0.0,1701.0,11961.0,84363.0,19282.0,2351.0,32196.0,6.0,0.0,306430.0,290508.0,433438.0,792200.0,296791.0,737539.0,320570.0,258802.0,289676.0,817289.0,0.0,0.0,,,0.0,84363.0
934,VA,2014,729.0,0.0,1701.0,9084.0,98209.0,20725.0,2273.0,32674.0,4.0,1988.0,316081.0,278183.0,438697.0,813963.0,302379.0,747758.0,326629.0,266266.0,302279.0,822857.0,0.0,0.0,,,0.0,98209.0
935,VA,2015,803.0,0.0,1701.0,10795.0,97882.0,20371.0,2499.0,32740.0,4.0,2221.0,293455.0,232427.0,526314.0,815138.0,407441.0,739266.0,327658.0,274427.0,287681.0,789372.0,0.0,0.0,,,0.0,97882.0
936,VA,2016,1105.0,0.0,1701.0,13585.0,92632.0,19320.0,4320.0,33473.0,6.0,1222.0,310966.0,222938.0,572103.0,805778.0,551998.0,743750.0,320864.0,275821.0,270552.0,767430.0,0.0,0.0,,,7829.0,100461.0
937,VA,2017,4034.0,0.0,1701.0,10285.0,94074.0,15470.0,4500.0,34122.0,6.0,2730.0,319562.0,159813.0,596647.0,809421.0,500730.0,752696.0,327589.0,280496.0,262984.0,737107.0,96.0,0.0,,,7750.0,101824.0
938,VA,2018,8240.0,0.0,1701.0,16067.0,97927.0,20327.0,2643.0,34499.0,10.0,2327.0,305826.0,149349.0,667004.0,833785.0,532180.0,769081.0,327880.0,295161.0,297305.0,771664.0,104.0,3.0,,,8740.0,106667.0
939,VA,2019,10168.0,0.0,1701.0,13529.0,89226.0,18433.0,2154.0,34479.0,4.0,197.0,308013.0,85120.0,717837.0,835014.0,531317.0,778946.0,327047.0,296788.0,282679.0,733617.0,0.0,0.0,,,8715.0,97941.0
940,VT,2000,29.0,125.0,5.0,12456.0,8695.0,79.0,0.0,0.0,0.0,0.0,47432.0,26.0,10545.0,88067.0,98007.0,51827.0,19223.0,18317.0,31641.0,27498.0,14602.0,1235.0,,,0.0,8695.0
941,VT,2001,30.0,125.0,6.0,9137.0,7986.0,58.0,1.0,0.0,0.0,0.0,43559.0,50.0,7909.0,89211.0,76668.0,51851.0,18129.0,18707.0,31225.0,28947.0,10233.0,0.0,,,0.0,7986.0
942,VT,2002,32.0,106.0,6.0,11342.0,11164.0,64.0,2.0,0.0,0.0,0.0,41378.0,25.0,8399.0,84487.0,76853.0,51047.0,15824.0,18016.0,30049.0,34795.0,8303.0,0.0,,,0.0,11164.0
943,VT,2003,35.0,110.0,8.0,11685.0,12155.0,62.0,1.0,0.0,0.0,0.0,46317.0,25.0,8441.0,87072.0,87934.0,51874.0,14858.0,18224.0,31395.0,35984.0,6624.0,87.0,,,0.0,12155.0
944,VT,2004,38.0,114.0,8.0,11892.0,9926.0,61.0,2.0,0.0,0.0,0.0,40231.0,25.0,8708.0,95315.0,69443.0,53305.0,19476.0,19314.0,34393.0,36165.0,6661.0,49.0,,,0.0,9926.0
945,VT,2005,43.0,115.0,10.0,12107.0,11985.0,65.0,8.0,166.0,0.0,0.0,42491.0,25.0,8397.0,90531.0,71903.0,54018.0,18343.0,18345.0,35420.0,35057.0,7369.0,131.0,,,0.0,11985.0
946,VT,2006,51.0,106.0,11.0,15064.0,12056.0,307.0,24.0,235.0,0.0,0.0,53287.0,27.0,8062.0,88701.0,102694.0,54227.0,18504.0,17594.0,33234.0,34157.0,8560.0,273.0,,,0.0,12056.0
947,VT,2007,60.0,104.0,14.0,6391.0,11735.0,349.0,32.0,340.0,0.0,0.0,49337.0,34.0,8874.0,86725.0,79631.0,53319.0,17497.0,17941.0,33348.0,32711.0,8886.0,397.0,,,0.0,11735.0
948,VT,2008,84.0,101.0,20.0,14711.0,11770.0,344.0,28.0,1767.0,0.0,0.0,51163.0,0.0,8666.0,77426.0,99709.0,50595.0,15357.0,17118.0,31148.0,32166.0,8646.0,139.0,,,0.0,11770.0
949,VT,2009,97.0,113.0,25.0,14502.0,16126.0,711.0,30.0,2592.0,0.0,0.0,56067.0,0.0,8679.0,84508.0,111694.0,52091.0,18030.0,18161.0,37732.0,30673.0,8887.0,141.0,,,0.0,16126.0
950,VT,2010,107.0,136.0,28.0,13140.0,18333.0,677.0,24.0,2374.0,0.0,0.0,49986.0,0.0,8501.0,81388.0,96986.0,50109.0,20365.0,17623.0,36095.0,31383.0,8388.0,110.0,,,0.0,18333.0
951,VT,2011,173.0,322.0,27.0,13843.0,15816.0,374.0,81.0,2385.0,0.0,0.0,51351.0,0.0,8677.0,79783.0,100965.0,48736.0,18809.0,18002.0,35279.0,30587.0,8612.0,7.0,,,0.0,15816.0
952,VT,2012,280.0,1017.0,29.0,10956.0,13650.0,376.0,64.0,2467.0,0.0,0.0,52283.0,0.0,8287.0,75217.0,143746.0,47614.0,17890.0,17425.0,31392.0,14902.0,39288.0,54.0,,,0.0,13650.0
953,VT,2013,461.0,2252.0,29.0,12269.0,17924.0,380.0,315.0,2516.0,0.0,0.0,50639.0,0.0,9743.0,78440.0,150097.0,48426.0,16564.0,20483.0,36335.0,15339.0,40065.0,13.0,,,0.0,17924.0
954,VT,2014,627.0,2961.0,29.0,11177.0,17696.0,342.0,299.0,2427.0,0.0,0.0,52929.0,0.0,10853.0,79487.0,150584.0,47901.0,16762.0,21137.0,38300.0,15938.0,38153.0,87.0,,,0.0,17696.0
955,VT,2015,1044.0,3032.0,29.0,10619.0,23753.0,307.0,383.0,2371.0,0.0,0.0,0.0,0.0,12245.0,81615.0,52597.0,48393.0,16313.0,25203.0,43648.0,6745.0,36865.0,45.0,,,0.0,23753.0
956,VT,2016,1335.0,2688.0,29.0,9948.0,21415.0,220.0,643.0,2426.0,0.0,0.0,0.0,0.0,12384.0,77192.0,43805.0,48604.0,15684.0,23415.0,39535.0,7650.0,30577.0,24.0,,,0.0,21415.0
957,VT,2017,2029.0,2814.0,29.0,11796.0,20946.0,167.0,674.0,2488.0,0.0,0.0,0.0,0.0,12281.0,77062.0,53332.0,47667.0,16629.0,22102.0,40621.0,6973.0,35299.0,32.0,,,0.0,20946.0
958,VT,2018,2252.0,3399.0,29.0,11546.0,24175.0,137.0,350.0,2367.0,0.0,0.0,0.0,0.0,14208.0,75751.0,50841.0,44530.0,15901.0,24817.0,45811.0,7504.0,33186.0,22.0,,,0.0,24175.0
959,VT,2019,2767.0,3361.0,29.0,11906.0,22257.0,646.0,285.0,2503.0,0.0,0.0,0.0,0.0,14362.0,77423.0,69389.0,46294.0,15409.0,24049.0,45816.0,5297.0,48224.0,1.0,,,0.0,22257.0
960,WA,2000,289.0,0.0,341.0,818762.0,82040.0,7163.0,0.0,2774.0,0.0,113.0,89744.0,106240.0,297569.0,835014.0,1089150.0,626276.0,460381.0,161145.0,220484.0,779807.0,14526.0,18391.0,,,0.0,82040.0
961,WA,2001,263.0,0.0,343.0,565565.0,86582.0,6074.0,32.0,2016.0,0.0,99.0,86159.0,99441.0,322413.0,768355.0,736989.0,599158.0,352169.0,168713.0,238980.0,670291.0,10756.0,28012.0,,,0.0,86582.0
962,WA,2002,228.0,4238.0,370.0,795189.0,82021.0,5615.0,51.0,5851.0,0.0,101.0,94484.0,100832.0,240494.0,736230.0,1225371.0,583719.0,310088.0,157644.0,231597.0,593273.0,14882.0,18933.0,,,0.0,82021.0
963,WA,2003,191.0,6112.0,494.0,726537.0,90182.0,5488.0,42.0,5626.0,0.0,80.0,79360.0,118207.0,255839.0,723112.0,1122855.0,584908.0,311466.0,159626.0,222914.0,601861.0,11755.0,18431.0,,,0.0,90182.0
964,WA,2004,155.0,7378.0,553.0,716902.0,86741.0,5811.0,84.0,1887.0,0.0,40.0,93660.0,112539.0,269572.0,749442.0,1091423.0,603762.0,324300.0,158576.0,224781.0,631788.0,7604.0,24147.0,,,0.0,86741.0
965,WA,2005,116.0,4984.0,642.0,720674.0,75377.0,5875.0,285.0,7383.0,0.0,25.0,86016.0,112284.0,272167.0,768368.0,1066819.0,612858.0,351614.0,158567.0,215512.0,639442.0,8641.0,18894.0,,,0.0,75377.0
966,WA,2006,109.0,10292.0,683.0,813434.0,97769.0,5967.0,818.0,8099.0,0.0,0.0,97341.0,69150.0,271034.0,794745.0,1115421.0,628969.0,391003.0,161838.0,219599.0,682874.0,8290.0,37827.0,,,0.0,97769.0
967,WA,2007,102.0,24095.0,728.0,779148.0,72987.0,6093.0,1109.0,10205.0,23.0,0.0,85051.0,95737.0,279429.0,819298.0,1164495.0,667335.0,356531.0,166234.0,227154.0,632662.0,12359.0,23477.0,,,0.0,72987.0
968,WA,2008,108.0,36041.0,788.0,765033.0,71276.0,5998.0,952.0,17883.0,41.0,0.0,96886.0,94601.0,307085.0,765839.0,1170582.0,607163.0,367805.0,174451.0,238165.0,654373.0,10144.0,34961.0,,,0.0,71276.0
969,WA,2009,123.0,34867.0,902.0,711823.0,78207.0,6126.0,1009.0,20745.0,11.0,0.0,69385.0,84048.0,319739.0,732873.0,1005193.0,597397.0,353834.0,172927.0,245170.0,662584.0,10748.0,31828.0,,,0.0,78207.0
970,WA,2010,155.0,46289.0,1013.0,666221.0,100862.0,6711.0,815.0,17808.0,13.0,0.0,96588.0,94934.0,294871.0,688198.0,979758.0,551720.0,379746.0,167389.0,230811.0,674516.0,7545.0,31268.0,,,0.0,100862.0
971,WA,2011,201.0,60845.0,1262.0,892101.0,97484.0,6952.0,2778.0,18370.0,64.0,0.0,50293.0,56951.0,272261.0,691118.0,1187315.0,566955.0,378820.0,171190.0,245458.0,685916.0,10390.0,33458.0,,,0.0,97484.0
972,WA,2012,270.0,62803.0,1136.0,851343.0,93838.0,7477.0,2533.0,17543.0,40.0,0.0,97808.0,42656.0,271947.0,694410.0,1217722.0,568766.0,387808.0,169242.0,229831.0,652580.0,7666.0,28729.0,,,0.0,93838.0
973,WA,2013,337.0,66829.0,1136.0,745678.0,99414.0,8567.0,2452.0,18430.0,83.0,0.0,88408.0,74955.0,327840.0,696289.0,1147956.0,581536.0,381302.0,173304.0,239945.0,656013.0,6446.0,28050.0,,,0.0,99414.0
974,WA,2014,471.0,69117.0,1136.0,755695.0,99671.0,8887.0,2584.0,19738.0,81.0,0.0,99332.0,76547.0,320167.0,680805.0,1196023.0,570512.0,379217.0,171431.0,233376.0,652031.0,5756.0,31481.0,,,0.0,99671.0
975,WA,2015,649.0,65936.0,1136.0,684060.0,104876.0,8421.0,2792.0,24168.0,99.0,0.0,85347.0,58273.0,327738.0,732260.0,1094058.0,609879.0,387961.0,175698.0,226088.0,594376.0,12348.0,23642.0,,,0.0,104876.0
976,WA,2016,957.0,74242.0,1136.0,723289.0,114336.0,8441.0,2910.0,23892.0,114.0,0.0,100674.0,53302.0,324929.0,801724.0,1219238.0,678434.0,392120.0,180212.0,236297.0,567153.0,5167.0,7823.0,,,0.0,114336.0
977,WA,2017,1201.0,63801.0,1136.0,757151.0,109680.0,8023.0,2794.0,24219.0,125.0,0.0,85013.0,61732.0,350872.0,769877.0,1221037.0,653732.0,378442.0,188840.0,266551.0,585164.0,6190.0,9839.0,,,0.0,109680.0
978,WA,2018,1506.0,71922.0,1136.0,736362.0,109195.0,7526.0,3064.0,24963.0,137.0,0.0,101502.0,61166.0,334779.0,774658.0,1223961.0,653202.0,379421.0,188522.0,253078.0,576837.0,4897.0,18585.0,,,0.0,109195.0
979,WA,2019,2341.0,59461.0,1136.0,587893.0,110434.0,7919.0,3040.0,25601.0,134.0,0.0,92584.0,80837.0,378200.0,793122.0,994542.0,673422.0,379415.0,188968.0,270466.0,563753.0,8220.0,21461.0,,,0.0,110434.0
980,WI,2000,196.0,28.0,129.0,20255.0,87107.0,5035.0,0.0,2708.0,0.0,245.0,120059.0,499233.0,397553.0,600129.0,476625.0,419128.0,493487.0,165214.0,255018.0,545313.0,0.0,0.0,,,0.0,87107.0
981,WI,2001,184.0,747.0,143.0,21247.0,93769.0,5184.0,28.0,6913.0,0.0,244.0,120168.0,494043.0,363022.0,603669.0,476369.0,420916.0,479617.0,162075.0,248988.0,541747.0,0.0,0.0,,,0.0,93769.0
982,WI,2002,175.0,470.0,156.0,25585.0,65890.0,6283.0,44.0,11057.0,0.0,1267.0,129991.0,491990.0,388007.0,600916.0,456850.0,426134.0,455254.0,172315.0,267002.0,574092.0,0.0,0.0,,,0.0,65890.0
983,WI,2003,168.0,988.0,203.0,18663.0,76145.0,8329.0,37.0,9158.0,0.0,4609.0,127310.0,488239.0,397869.0,579844.0,464469.0,419988.0,452422.0,177399.0,269499.0,549543.0,3.0,0.0,,,0.0,76145.0
984,WI,2004,153.0,1037.0,220.0,19838.0,64964.0,7396.0,73.0,8713.0,0.0,6310.0,123966.0,499212.0,385999.0,605939.0,463982.0,436795.0,457418.0,167773.0,260816.0,570137.0,0.0,0.0,,,0.0,64964.0
985,WI,2005,142.0,925.0,252.0,17400.0,94509.0,7476.0,247.0,14184.0,0.0,9991.0,103535.0,522521.0,415583.0,596356.0,491848.0,435873.0,454010.0,187967.0,277849.0,603479.0,0.0,0.0,,,0.0,94509.0
986,WI,2006,150.0,1006.0,292.0,16650.0,87065.0,10034.0,709.0,12894.0,0.0,12056.0,127657.0,462732.0,376559.0,589142.0,456659.0,439632.0,435703.0,178059.0,255765.0,558557.0,0.0,0.0,,,0.0,87065.0
987,WI,2007,174.0,1080.0,354.0,14985.0,81793.0,10649.0,960.0,16006.0,21.0,16029.0,135416.0,465083.0,403947.0,583670.0,475240.0,442434.0,430166.0,184872.0,270217.0,574917.0,0.0,0.0,,,0.0,81793.0
988,WI,2008,227.0,4800.0,421.0,15925.0,82754.0,10561.0,824.0,19607.0,27.0,24876.0,127039.0,480712.0,415109.0,557659.0,489237.0,432246.0,421051.0,199304.0,285035.0,557479.0,0.0,0.0,,,0.0,82754.0
989,WI,2009,260.0,10267.0,525.0,13605.0,71379.0,11257.0,874.0,20106.0,14.0,25415.0,132653.0,425941.0,392485.0,518792.0,461343.0,421735.0,380147.0,184563.0,261518.0,516047.0,0.0,0.0,,,0.0,71379.0
990,WI,2010,294.0,10619.0,592.0,20603.0,92658.0,11443.0,706.0,22674.0,15.0,26664.0,138812.0,458442.0,376627.0,529022.0,527993.0,435233.0,410015.0,175443.0,254031.0,535489.0,0.0,0.0,,,0.0,92658.0
991,WI,2011,334.0,11540.0,574.0,20859.0,92319.0,9509.0,2406.0,20792.0,30.0,28087.0,120962.0,447370.0,399247.0,516345.0,502973.0,420456.0,414415.0,180870.0,258452.0,523489.0,0.0,0.0,,,0.0,92319.0
992,WI,2012,421.0,14822.0,615.0,14562.0,89155.0,8739.0,2428.0,20497.0,39.0,26940.0,149845.0,373281.0,410305.0,501524.0,500186.0,418959.0,403551.0,168634.0,231880.0,514928.0,0.0,0.0,,,0.0,89155.0
993,WI,2013,423.0,14864.0,615.0,18880.0,94135.0,8754.0,3832.0,20875.0,20.0,26246.0,121994.0,454554.0,454050.0,510574.0,551883.0,416071.0,423561.0,194157.0,276748.0,522527.0,0.0,0.0,,,0.0,94135.0
994,WI,2014,468.0,15387.0,615.0,23507.0,91340.0,9277.0,3830.0,21993.0,21.0,28874.0,98807.0,417096.0,479396.0,543421.0,446258.0,445797.0,432109.0,204063.0,287721.0,519539.0,0.0,0.0,,,0.0,91340.0
995,WI,2015,505.0,14811.0,615.0,21813.0,97353.0,9334.0,3321.0,22624.0,36.0,29543.0,104666.0,408189.0,476969.0,535067.0,552943.0,440630.0,419394.0,193351.0,263763.0,496872.0,0.0,0.0,,,0.0,97353.0
996,WI,2016,583.0,13989.0,615.0,25806.0,91742.0,9430.0,4718.0,22562.0,44.0,30063.0,106173.0,357335.0,501042.0,524764.0,508648.0,437595.0,417749.0,193071.0,258345.0,493504.0,0.0,0.0,,,0.0,91742.0
997,WI,2017,953.0,15116.0,615.0,24481.0,90028.0,9333.0,3959.0,22434.0,26.0,30923.0,100919.0,388614.0,504808.0,524169.0,532476.0,431284.0,431972.0,194954.0,260671.0,498218.0,0.0,0.0,,,0.0,90028.0
998,WI,2018,1287.0,14909.0,615.0,21777.0,95201.0,9044.0,3833.0,23129.0,40.0,32386.0,105900.0,362077.0,565291.0,549935.0,520834.0,456951.0,443076.0,208289.0,288396.0,498704.0,0.0,0.0,,,0.0,95201.0
999,WI,2019,1483.0,16722.0,615.0,23518.0,92289.0,8831.0,3063.0,23073.0,48.0,31801.0,104736.0,280108.0,592372.0,549506.0,455191.0,452202.0,428513.0,207639.0,302086.0,456220.0,0.0,0.0,,,0.0,92289.0
1000,WV,2000,36.0,0.0,8.0,11740.0,5315.0,279.0,0.0,27.0,0.0,0.0,0.0,977817.0,157926.0,206488.0,1524241.0,185760.0,227775.0,60178.0,78822.0,184450.0,0.0,0.0,,,0.0,5315.0
1001,WV,2001,33.0,0.0,10.0,9836.0,4583.0,263.0,3.0,438.0,0.0,0.0,0.0,866590.0,150543.0,217955.0,1319505.0,182823.0,224878.0,58145.0,78747.0,186231.0,0.0,0.0,,,0.0,4583.0
1002,WV,2002,30.0,92.0,10.0,10842.0,3872.0,292.0,4.0,1083.0,0.0,0.0,0.0,993467.0,155536.0,228695.0,1564842.0,182001.0,250477.0,54587.0,77524.0,190947.0,0.0,0.0,,,0.0,3872.0
1003,WV,2003,27.0,1719.0,12.0,13730.0,4035.0,286.0,3.0,1425.0,0.0,0.0,0.0,978415.0,135367.0,211541.0,1553687.0,170239.0,217519.0,57024.0,79395.0,187634.0,0.0,0.0,,,0.0,4035.0
1004,WV,2004,38.0,1614.0,12.0,13204.0,4163.0,197.0,7.0,1530.0,0.0,0.0,0.0,937062.0,129358.0,230354.0,1459568.0,179077.0,224782.0,55754.0,79734.0,195502.0,0.0,0.0,,,0.0,4163.0
1005,WV,2005,38.0,1539.0,14.0,14474.0,12069.0,197.0,23.0,388.0,0.0,0.0,0.0,959657.0,124984.0,231281.0,1520529.0,180364.0,210082.0,57829.0,86398.0,202380.0,0.0,0.0,,,0.0,12069.0
1006,WV,2006,40.0,1723.0,15.0,15597.0,10376.0,517.0,66.0,550.0,0.0,0.0,0.0,958880.0,126316.0,236278.0,1509771.0,179233.0,224590.0,55433.0,81762.0,219292.0,0.0,0.0,,,0.0,10376.0
1007,WV,2007,43.0,1656.0,17.0,12398.0,11358.0,533.0,90.0,778.0,0.0,0.0,0.0,983259.0,124555.0,235276.0,1511528.0,177380.0,238972.0,55624.0,83412.0,234438.0,0.0,0.0,,,0.0,11358.0
1008,WV,2008,46.0,3862.0,23.0,12298.0,12494.0,526.0,77.0,4261.0,2.0,0.0,0.0,955628.0,119617.0,221605.0,1461436.0,160232.0,237609.0,56853.0,85430.0,236106.0,0.0,0.0,,,0.0,12494.0
1009,WV,2009,44.0,7246.0,27.0,16064.0,21085.0,581.0,81.0,5772.0,1.0,0.0,0.0,742922.0,118643.0,191823.0,1113787.0,166911.0,177233.0,57030.0,90699.0,214335.0,0.0,0.0,,,0.0,21085.0
1010,WV,2010,46.0,9163.0,31.0,13340.0,22805.0,594.0,66.0,6174.0,0.0,0.0,0.0,848129.0,121780.0,203795.0,1279854.0,171103.0,204249.0,58767.0,96041.0,220961.0,0.0,0.0,,,0.0,22805.0
1011,WV,2011,57.0,10712.0,30.0,14118.0,22047.0,254.0,224.0,6099.0,0.0,0.0,0.0,822645.0,124935.0,199722.0,1246363.0,165235.0,209781.0,58386.0,90595.0,213918.0,0.0,0.0,,,0.0,22047.0
1012,WV,2012,76.0,12238.0,32.0,13622.0,18684.0,227.0,194.0,6326.0,0.0,0.0,0.0,756716.0,140133.0,194515.0,1142926.0,174092.0,205005.0,56175.0,81984.0,213236.0,0.0,0.0,,,0.0,18684.0
1013,WV,2013,83.0,13229.0,32.0,16590.0,23765.0,164.0,948.0,6262.0,0.0,0.0,0.0,771188.0,152880.0,195322.0,1182186.0,168797.0,213458.0,58690.0,94015.0,215954.0,0.0,0.0,,,0.0,23765.0
1014,WV,2014,85.0,13803.0,32.0,11811.0,24144.0,144.0,829.0,6323.0,0.0,0.0,0.0,816460.0,180222.0,193051.0,1267184.0,169520.0,232137.0,59098.0,96753.0,223167.0,0.0,0.0,,,0.0,24144.0
1015,WV,2015,93.0,12825.0,32.0,12907.0,11941.0,155.0,894.0,6161.0,0.0,0.0,0.0,730949.0,191059.0,189907.0,1114850.0,173151.0,228672.0,58460.0,80769.0,227109.0,0.0,0.0,,,0.0,11941.0
1016,WV,2016,104.0,13222.0,32.0,15124.0,11079.0,90.0,1797.0,6448.0,0.0,0.0,0.0,751957.0,188491.0,199794.0,1183592.0,181971.0,223288.0,58129.0,76959.0,221436.0,0.0,0.0,,,0.0,11079.0
1017,WV,2017,126.0,15499.0,32.0,15280.0,10624.0,75.0,1891.0,6429.0,0.0,0.0,0.0,710445.0,199298.0,191418.0,1121196.0,171435.0,237315.0,56248.0,71891.0,215451.0,1.0,0.0,,,0.0,10624.0
1018,WV,2018,140.0,16114.0,32.0,16821.0,12077.0,225.0,1241.0,6936.0,0.0,0.0,0.0,661760.0,221402.0,218059.0,997337.0,192215.0,261181.0,60542.0,82382.0,234465.0,30.0,1.0,,,0.0,12077.0
1019,WV,2019,163.0,14525.0,32.0,15192.0,11813.0,227.0,874.0,6854.0,0.0,0.0,0.0,621722.0,238026.0,209176.0,928655.0,183835.0,273922.0,58934.0,78246.0,232120.0,0.0,0.0,,,0.0,11813.0
1020,WY,2000,2.0,2509.0,671.0,10314.0,1350.0,0.0,0.0,0.0,0.0,166.0,0.0,506147.0,105975.0,145728.0,825072.0,108883.0,176551.0,26605.0,23018.0,92735.0,0.0,0.0,,,0.0,1350.0
1021,WY,2001,2.0,3773.0,671.0,9084.0,934.0,5.0,2.0,0.0,0.0,187.0,0.0,499817.0,103990.0,156707.0,817139.0,110784.0,178974.0,27234.0,22145.0,99121.0,0.0,0.0,,,0.0,934.0
1022,WY,2002,2.0,4551.0,673.0,5937.0,838.0,13.0,4.0,0.0,0.0,261.0,0.0,480360.0,117387.0,150156.0,783864.0,109864.0,180189.0,27205.0,24699.0,96592.0,72.0,0.0,,,0.0,838.0
